QUERY_ID;RESPONSE
1;(1238, 0.0)
2;(0, 0.16517198246673223)
2;(1, 0.02127505808194255)
2;(2, 0.025268171049916677)
2;(3, 0.0)
2;(4, 0.0)
2;(5, 0.09288866739574496)
2;(6, 0.07406703320031469)
2;(7, 0.04158603514010153)
2;(8, 0.0)
2;(9, 0.0)
2;(10, 0.0)
2;(11, 0.0)
2;(12, 0.026618576396740323)
2;(13, 0.0)
2;(14, 0.02777207883938522)
2;(15, 0.0)
2;(16, 0.06576392083527174)
2;(17, 0.0)
2;(18, 0.0)
2;(19, 0.0)
2;(20, 0.0)
2;(21, 0.0)
2;(22, 0.0)
2;(23, 0.0)
2;(24, 0.06159020492569774)
2;(25, 0.0)
2;(26, 0.0)
2;(27, 0.0)
2;(28, 0.0)
2;(29, 0.0)
2;(30, 0.030672424568922992)
2;(31, 0.0)
2;(32, 0.0)
2;(33, 0.0)
2;(34, 0.0)
2;(35, 0)
2;(36, 0.0)
2;(37, 0.0)
2;(38, 0.0)
2;(39, 0.0)
2;(40, 0.016399393249961067)
2;(41, 0.0)
2;(42, 0.016777930399316333)
2;(43, 0.0)
2;(44, 0.09043179761760702)
2;(45, 0.0)
2;(46, 0.05793949648580985)
2;(47, 0.04144518553276372)
2;(48, 0.0)
2;(49, 0.03314760403524632)
2;(50, 0.0)
2;(51, 0.0)
2;(52, 0.0)
2;(53, 0.0)
2;(54, 0.0)
2;(55, 0.05676073258922372)
2;(56, 0.0)
2;(57, 0.0)
2;(58, 0.0)
2;(59, 0.0)
2;(60, 0.0)
2;(61, 0.0)
2;(62, 0.0)
2;(63, 0.0)
2;(64, 0.0)
2;(65, 0.030246462434313736)
2;(66, 0.0)
2;(67, 0.0)
2;(68, 0.027343404423392385)
2;(69, 0.022648386155981245)
2;(70, 0.0)
2;(71, 0.02630072811102113)
2;(72, 0.0)
2;(73, 0.04150420247655617)
2;(74, 0.0)
2;(75, 0.024943398324126415)
2;(76, 0.0)
2;(77, 0.0)
2;(78, 0.0)
2;(79, 0.10639824713145557)
2;(80, 0.0)
2;(81, 0.0)
2;(82, 0.0)
2;(83, 0.0)
2;(84, 0.0)
2;(85, 0.0)
2;(86, 0.025102666910091203)
2;(87, 0.0)
2;(88, 0.0)
2;(89, 0.0)
2;(90, 0.0)
2;(91, 0.0)
2;(92, 0.0)
2;(93, 0.04120146668530131)
2;(94, 0.0)
2;(95, 0.0)
2;(96, 0.0)
2;(97, 0.0)
2;(98, 0.0)
2;(99, 0.0)
2;(100, 0.0)
2;(101, 0.0)
2;(102, 0.04091531118472959)
2;(103, 0.014217405983016488)
2;(104, 0.0)
2;(105, 0.0)
2;(106, 0.05557604321790268)
2;(107, 0.0)
2;(108, 0.0)
2;(109, 0.0)
2;(110, 0.0)
2;(111, 0.0)
2;(112, 0.0)
2;(113, 0.0)
2;(114, 0.0)
2;(115, 0.0)
2;(116, 0.0)
2;(117, 0.024451833735185006)
2;(118, 0.0)
2;(119, 0.02271542180772948)
2;(120, 0.018178777454371974)
2;(121, 0.0)
2;(122, 0.0)
2;(123, 0.0)
2;(124, 0.02224071847839514)
2;(125, 0.0)
2;(126, 0.0)
2;(127, 0)
2;(128, 0.0)
2;(129, 0.0)
2;(130, 0.0)
2;(131, 0)
2;(132, 0.030668078331428043)
2;(133, 0.05879166447263535)
2;(134, 0.07662180836125032)
2;(135, 0.0)
2;(136, 0.0)
2;(137, 0.0)
2;(138, 0.02287203000437415)
2;(139, 0.0)
2;(140, 0.03940910735510308)
2;(141, 0.0)
2;(142, 0.0)
2;(143, 0.0)
2;(144, 0.0)
2;(145, 0.0)
2;(146, 0.0)
2;(147, 0.0)
2;(148, 0.0)
2;(149, 0.0)
2;(150, 0.0)
2;(151, 0.050957389213159156)
2;(152, 0.0)
2;(153, 0.0)
2;(154, 0.0)
2;(155, 0.0)
2;(156, 0.0)
2;(157, 0.0)
2;(158, 0.09277951960223012)
2;(159, 0.06686952855366643)
2;(160, 0.0)
2;(161, 0.0)
2;(162, 0.0)
2;(163, 0.0)
2;(164, 0.0)
2;(165, 0.0)
2;(166, 0.0)
2;(167, 0)
2;(168, 0.0)
2;(169, 0.0)
2;(170, 0.0)
2;(171, 0.05488332826117535)
2;(172, 0.0)
2;(173, 0.1062802726174146)
2;(174, 0.0)
2;(175, 0.07032773871370286)
2;(176, 0.04568428048970659)
2;(177, 0.03765356102803262)
2;(178, 0.0752458477941447)
2;(179, 0.033930726097193026)
2;(180, 0.0)
2;(181, 0.0)
2;(182, 0.023969131768824623)
2;(183, 0.0)
2;(184, 0.0)
2;(185, 0.0)
2;(186, 0.0)
2;(187, 0.0)
2;(188, 0.02786270566097203)
2;(189, 0.028688774466762344)
2;(190, 0.0)
2;(191, 0.02061580901741915)
2;(192, 0.0)
2;(193, 0.0)
2;(194, 0.0)
2;(195, 0.0)
2;(196, 0.0)
2;(197, 0.0)
2;(198, 0.0)
2;(199, 0.0)
2;(200, 0.0)
2;(201, 0.036872577437593326)
2;(202, 0.0)
2;(203, 0.0)
2;(204, 0.014314574980280714)
2;(205, 0.0)
2;(206, 0.0)
2;(207, 0.0)
2;(208, 0.02625579017915521)
2;(209, 0.04948567352531396)
2;(210, 0.0)
2;(211, 0.0)
2;(212, 0.0)
2;(213, 0.0)
2;(214, 0.0)
2;(215, 0.025540757793110602)
2;(216, 0.0)
2;(217, 0.0)
2;(218, 0.0)
2;(219, 0.0)
2;(220, 0.0)
2;(221, 0.036843580390578806)
2;(222, 0.04922556037630008)
2;(223, 0.013043806843018299)
2;(224, 0.10193800740211763)
2;(225, 0.08787825418063754)
2;(226, 0.0)
2;(227, 0.023755447179498096)
2;(228, 0.0)
2;(229, 0.0)
2;(230, 0.0)
2;(231, 0.032766606723565274)
2;(232, 0.0)
2;(233, 0.0)
2;(234, 0.012793019963429181)
2;(235, 0.0)
2;(236, 0.0)
2;(237, 0.0)
2;(238, 0.0)
2;(239, 0.0)
2;(240, 0.0)
2;(241, 0.0)
2;(242, 0.01929439316016855)
2;(243, 0.0)
2;(244, 0.0)
2;(245, 0.0)
2;(246, 0.0)
2;(247, 0.0)
2;(248, 0.0)
2;(249, 0.0)
2;(250, 0.0)
2;(251, 0.0)
2;(252, 0.0)
2;(253, 0.0)
2;(254, 0.0)
2;(255, 0.0)
2;(256, 0.0)
2;(257, 0.0)
2;(258, 0.0)
2;(259, 0.02468817426448352)
2;(260, 0.0)
2;(261, 0.0)
2;(262, 0.0)
2;(263, 0.038506667505831836)
2;(264, 0.05724233167379497)
2;(265, 0.0)
2;(266, 0.01761499539610184)
2;(267, 0.0)
2;(268, 0.0)
2;(269, 0.0)
2;(270, 0.10750701226859302)
2;(271, 0.019743336344973)
2;(272, 0.0)
2;(273, 0.0)
2;(274, 0.0)
2;(275, 0.0)
2;(276, 0.0)
2;(277, 0.0)
2;(278, 0.020720592408217862)
2;(279, 0.0)
2;(280, 0.0)
2;(281, 0.0)
2;(282, 0.0)
2;(283, 0.0)
2;(284, 0.0)
2;(285, 0.0)
2;(286, 0.0)
2;(287, 0.0)
2;(288, 0.0)
2;(289, 0.0)
2;(290, 0.02095068533239795)
2;(291, 0.0)
2;(292, 0.0)
2;(293, 0.023870704159782492)
2;(294, 0.0)
2;(295, 0.0)
2;(296, 0.0923356114851475)
2;(297, 0)
2;(298, 0.04160960733816751)
2;(299, 0.0)
2;(300, 0.15422841489537145)
2;(301, 0.0)
2;(302, 0.0)
2;(303, 0.09621185754618305)
2;(304, 0.0)
2;(305, 0.0)
2;(306, 0.0)
2;(307, 0.019868718380344087)
2;(308, 0.0)
2;(309, 0.0)
2;(310, 0.0)
2;(311, 0.0)
2;(312, 0.0)
2;(313, 0.03274963778060414)
2;(314, 0.0)
2;(315, 0.0)
2;(316, 0.0)
2;(317, 0.0)
2;(318, 0.0)
2;(319, 0.0)
2;(320, 0.0)
2;(321, 0.04038660714410026)
2;(322, 0.0)
2;(323, 0.0)
2;(324, 0.0641009107718873)
2;(325, 0.0)
2;(326, 0.0)
2;(327, 0.0)
2;(328, 0)
2;(329, 0.0)
2;(330, 0.0)
2;(331, 0.0)
2;(332, 0.09040227049033676)
2;(333, 0.0)
2;(334, 0.0)
2;(335, 0.0)
2;(336, 0.0)
2;(337, 0.0)
2;(338, 0.0)
2;(339, 0.0)
2;(340, 0.0)
2;(341, 0.0)
2;(342, 0.0)
2;(343, 0.0)
2;(344, 0.053280839804013505)
2;(345, 0.0)
2;(346, 0.0)
2;(347, 0.013403171987325197)
2;(348, 0.02065514424032237)
2;(349, 0.0)
2;(350, 0.0)
2;(351, 0.0)
2;(352, 0.0)
2;(353, 0.0)
2;(354, 0.021211115960871416)
2;(355, 0.0)
2;(356, 0.0)
2;(357, 0.0)
2;(358, 0.0)
2;(359, 0.014209676582281009)
2;(360, 0.0)
2;(361, 0.0)
2;(362, 0.0)
2;(363, 0.0)
2;(364, 0.041534842744545095)
2;(365, 0.04641462682997826)
2;(366, 0.0)
2;(367, 0.0)
2;(368, 0.0)
2;(369, 0.0)
2;(370, 0.0)
2;(371, 0.0)
2;(372, 0.0)
2;(373, 0.0)
2;(374, 0.0)
2;(375, 0.0)
2;(376, 0.06457557156818097)
2;(377, 0.0)
2;(378, 0.028586285030686043)
2;(379, 0.024184337201241187)
2;(380, 0.0)
2;(381, 0.0)
2;(382, 0.0)
2;(383, 0.0)
2;(384, 0.025805310037815984)
2;(385, 0.0)
2;(386, 0.0)
2;(387, 0.0)
2;(388, 0.0)
2;(389, 0.0)
2;(390, 0.0)
2;(391, 0.024542772349488016)
2;(392, 0.0)
2;(393, 0.0)
2;(394, 0.0)
2;(395, 0.029895895373325963)
2;(396, 0.012246921877465816)
2;(397, 0.0)
2;(398, 0.0)
2;(399, 0.0)
2;(400, 0.0)
2;(401, 0.0)
2;(402, 0.0)
2;(403, 0.0)
2;(404, 0.0)
2;(405, 0.0)
2;(406, 0.0)
2;(407, 0.0)
2;(408, 0.0)
2;(409, 0.0)
2;(410, 0.031193651916019086)
2;(411, 0.0)
2;(412, 0.0)
2;(413, 0.0)
2;(414, 0.0)
2;(415, 0.0)
2;(416, 0.07135064102011145)
2;(417, 0.0)
2;(418, 0.0)
2;(419, 0.0)
2;(420, 0.014742290413742323)
2;(421, 0.0)
2;(422, 0.0)
2;(423, 0.018044928430906576)
2;(424, 0.0)
2;(425, 0.0)
2;(426, 0.0)
2;(427, 0.0)
2;(428, 0.0)
2;(429, 0.03966178653297924)
2;(430, 0.0)
2;(431, 0.0)
2;(432, 0.0)
2;(433, 0.029504588682822984)
2;(434, 0.0)
2;(435, 0.02351183887959426)
2;(436, 0.0)
2;(437, 0.0)
2;(438, 0.037785950664171036)
2;(439, 0.0)
2;(440, 0.0)
2;(441, 0.022676090774693757)
2;(442, 0.0)
2;(443, 0.0)
2;(444, 0.02200466602963338)
2;(445, 0.0)
2;(446, 0.03711422394561168)
2;(447, 0.0)
2;(448, 0.0)
2;(449, 0.0)
2;(450, 0.0)
2;(451, 0.0)
2;(452, 0.017742273337173417)
2;(453, 0.0)
2;(454, 0.0)
2;(455, 0.0)
2;(456, 0.0)
2;(457, 0.0)
2;(458, 0.03731610164500471)
2;(459, 0.0)
2;(460, 0.0)
2;(461, 0.0)
2;(462, 0.0)
2;(463, 0.0)
2;(464, 0.0)
2;(465, 0.0)
2;(466, 0.0)
2;(467, 0.0)
2;(468, 0.0)
2;(469, 0.0)
2;(470, 0.0)
2;(471, 0.03022711059283146)
2;(472, 0.051590087152856665)
2;(473, 0.034710982440468836)
2;(474, 0.0)
2;(475, 0.0)
2;(476, 0.0469231236022871)
2;(477, 0.030653697844446298)
2;(478, 0.0)
2;(479, 0.054319735518210205)
2;(480, 0.0)
2;(481, 0.06235890488083203)
2;(482, 0.0)
2;(483, 0.0)
2;(484, 0.058741720246463305)
2;(485, 0.0)
2;(486, 0.0)
2;(487, 0.0)
2;(488, 0.0)
2;(489, 0.03237071875014297)
2;(490, 0.028259798979259208)
2;(491, 0.0)
2;(492, 0)
2;(493, 0.0)
2;(494, 0.0)
2;(495, 0.0)
2;(496, 0.053432599243010165)
2;(497, 0.0)
2;(498, 0.0)
2;(499, 0.0)
2;(500, 0.0)
2;(501, 0.0)
2;(502, 0.0)
2;(503, 0.0)
2;(504, 0.021549855330863364)
2;(505, 0.0)
2;(506, 0.0)
2;(507, 0.0)
2;(508, 0.02196562468669133)
2;(509, 0.0)
2;(510, 0.056727430644716005)
2;(511, 0)
2;(512, 0.0)
2;(513, 0.06167699758842433)
2;(514, 0.0)
2;(515, 0.0)
2;(516, 0.0)
2;(517, 0.0)
2;(518, 0.016539742849676367)
2;(519, 0.0)
2;(520, 0.012518917207110635)
2;(521, 0.0)
2;(522, 0.0)
2;(523, 0.0)
2;(524, 0.0)
2;(525, 0.0)
2;(526, 0.0)
2;(527, 0.0)
2;(528, 0.02081113161970386)
2;(529, 0.0)
2;(530, 0.0)
2;(531, 0.0)
2;(532, 0.0)
2;(533, 0.0)
2;(534, 0.0)
2;(535, 0.0)
2;(536, 0.0)
2;(537, 0.0)
2;(538, 0.0)
2;(539, 0.06163179917745445)
2;(540, 0.015357283458863303)
2;(541, 0.013581880938426088)
2;(542, 0.0)
2;(543, 0.0)
2;(544, 0.0)
2;(545, 0.03968527442913111)
2;(546, 0.0)
2;(547, 0.0)
2;(548, 0.0)
2;(549, 0.03737135752412361)
2;(550, 0)
2;(551, 0.0)
2;(552, 0.038548516168330084)
2;(553, 0.0)
2;(554, 0.10687980204848117)
2;(555, 0.032552466327964186)
2;(556, 0.0)
2;(557, 0.09253572499340594)
2;(558, 0.0)
2;(559, 0.0)
2;(560, 0.0)
2;(561, 0.0)
2;(562, 0.0)
2;(563, 0.0)
2;(564, 0.0)
2;(565, 0.0)
2;(566, 0.0)
2;(567, 0.0)
2;(568, 0.0)
2;(569, 0.0)
2;(570, 0.024987097085203865)
2;(571, 0.0)
2;(572, 0.0)
2;(573, 0.0)
2;(574, 0.0)
2;(575, 0.0)
2;(576, 0.0)
2;(577, 0.0)
2;(578, 0.0)
2;(579, 0.0)
2;(580, 0.0)
2;(581, 0.0)
2;(582, 0.0)
2;(583, 0.0)
2;(584, 0.0)
2;(585, 0.0)
2;(586, 0.015735325711167616)
2;(587, 0.017026539835737858)
2;(588, 0.03469646026798606)
2;(589, 0.1276092859628623)
2;(590, 0.0)
2;(591, 0.0)
2;(592, 0.0)
2;(593, 0.0)
2;(594, 0)
2;(595, 0.0)
2;(596, 0.020745688001254925)
2;(597, 0.02723651939805743)
2;(598, 0.0)
2;(599, 0.03128779658148158)
2;(600, 0.0)
2;(601, 0.0)
2;(602, 0.0)
2;(603, 0.0)
2;(604, 0.0)
2;(605, 0.0)
2;(606, 0.0)
2;(607, 0.0)
2;(608, 0.0)
2;(609, 0.020021801894498047)
2;(610, 0.0)
2;(611, 0.0)
2;(612, 0.0)
2;(613, 0.049600571964289346)
2;(614, 0.0)
2;(615, 0.0)
2;(616, 0.0)
2;(617, 0.058513065101822075)
2;(618, 0.0)
2;(619, 0.0)
2;(620, 0.0)
2;(621, 0.01721693500917811)
2;(622, 0.0)
2;(623, 0.0)
2;(624, 0.0)
2;(625, 0.0)
2;(626, 0.0)
2;(627, 0.0)
2;(628, 0.0)
2;(629, 0.016725625027543257)
2;(630, 0.014366127184013094)
2;(631, 0.0)
2;(632, 0.0)
2;(633, 0.06771618964718647)
2;(634, 0.0)
2;(635, 0.0)
2;(636, 0.0)
2;(637, 0.0)
2;(638, 0.0)
2;(639, 0.0)
2;(640, 0.0)
2;(641, 0.0)
2;(642, 0.0)
2;(643, 0.0)
2;(644, 0.0)
2;(645, 0.0)
2;(646, 0.019740140956909333)
2;(647, 0.0)
2;(648, 0.0)
2;(649, 0.0)
2;(650, 0.027396158807016447)
2;(651, 0.0)
2;(652, 0.0)
2;(653, 0.0)
2;(654, 0.0)
2;(655, 0.0)
2;(656, 0.0)
2;(657, 0.0)
2;(658, 0.0)
2;(659, 0.0)
2;(660, 0.06090831657349309)
2;(661, 0.0)
2;(662, 0.0)
2;(663, 0.0)
2;(664, 0.0)
2;(665, 0.10097639911115235)
2;(666, 0.020802893545178)
2;(667, 0.0)
2;(668, 0.0)
2;(669, 0.0)
2;(670, 0.0)
2;(671, 0.0)
2;(672, 0.014471871204443017)
2;(673, 0.017565911002011794)
2;(674, 0.0)
2;(675, 0.0)
2;(676, 0.0432313408528042)
2;(677, 0.02128232680464438)
2;(678, 0.0477408091881783)
2;(679, 0.0)
2;(680, 0.0)
2;(681, 0.03569576433793493)
2;(682, 0.07075213614267271)
2;(683, 0.026519547501421034)
2;(684, 0.0)
2;(685, 0.0)
2;(686, 0.03898263218923211)
2;(687, 0.0)
2;(688, 0.0)
2;(689, 0.0250048700493133)
2;(690, 0.0)
2;(691, 0.0)
2;(692, 0.0)
2;(693, 0.03232115829753758)
2;(694, 0.0)
2;(695, 0.024427426168636458)
2;(696, 0.0)
2;(697, 0.0)
2;(698, 0.0)
2;(699, 0.0)
2;(700, 0.0)
2;(701, 0.0)
2;(702, 0.03708018448796147)
2;(703, 0.0)
2;(704, 0.0)
2;(705, 0.0)
2;(706, 0.0)
2;(707, 0.0)
2;(708, 0.0)
2;(709, 0.015359915906848957)
2;(710, 0.0)
2;(711, 0)
2;(712, 0.0)
2;(713, 0.0)
2;(714, 0.0)
2;(715, 0.024422691288851626)
2;(716, 0.0)
2;(717, 0.0)
2;(718, 0.022366822968841737)
2;(719, 0.0)
2;(720, 0.0)
2;(721, 0.0)
2;(722, 0.0)
2;(723, 0.0)
2;(724, 0.04141441436769161)
2;(725, 0.0)
2;(726, 0.0)
2;(727, 0.0)
2;(728, 0)
2;(729, 0.0)
2;(730, 0.0)
2;(731, 0.0)
2;(732, 0.06316399197876685)
2;(733, 0.0)
2;(734, 0)
2;(735, 0.0)
2;(736, 0.0)
2;(737, 0.0)
2;(738, 0.0)
2;(739, 0.0)
2;(740, 0.0)
2;(741, 0.0)
2;(742, 0.0)
2;(743, 0.0)
2;(744, 0.0)
2;(745, 0.01577792439452667)
2;(746, 0.0)
2;(747, 0.0)
2;(748, 0.0)
2;(749, 0.0)
2;(750, 0.0)
2;(751, 0.0)
2;(752, 0.021577364061055048)
2;(753, 0.04185960723716299)
2;(754, 0.0)
2;(755, 0.0)
2;(756, 0.0)
2;(757, 0.08895849143482215)
2;(758, 0.0)
2;(759, 0.0)
2;(760, 0.05305429707162882)
2;(761, 0.0)
2;(762, 0.0)
2;(763, 0.0)
2;(764, 0.0)
2;(765, 0.0)
2;(766, 0.0)
2;(767, 0.023709578372096213)
2;(768, 0.08943708371997683)
2;(769, 0.0)
2;(770, 0.0)
2;(771, 0.0)
2;(772, 0.02298143823413745)
2;(773, 0.03433764729555387)
2;(774, 0.0)
2;(775, 0.018710213967424873)
2;(776, 0.03761479370200563)
2;(777, 0.03175072035767941)
2;(778, 0.0)
2;(779, 0.0)
2;(780, 0.0)
2;(781, 0.0)
2;(782, 0.0)
2;(783, 0.0)
2;(784, 0.0)
2;(785, 0.029400601326468608)
2;(786, 0.0)
2;(787, 0.0)
2;(788, 0.0)
2;(789, 0.0)
2;(790, 0.0)
2;(791, 0.0)
2;(792, 0.0)
2;(793, 0.0)
2;(794, 0.0)
2;(795, 0.0)
2;(796, 0.0)
2;(797, 0.0)
2;(798, 0.0)
2;(799, 0.0)
2;(800, 0.0)
2;(801, 0.0)
2;(802, 0.0)
2;(803, 0.013907040765584239)
2;(804, 0.0)
2;(805, 0.0)
2;(806, 0.022020442887701774)
2;(807, 0.04029450834049244)
2;(808, 0.0)
2;(809, 0.0)
2;(810, 0.0)
2;(811, 0.0)
2;(812, 0.0)
2;(813, 0.0)
2;(814, 0.0)
2;(815, 0.015171928287382603)
2;(816, 0.0)
2;(817, 0.0)
2;(818, 0.0)
2;(819, 0.0)
2;(820, 0.0)
2;(821, 0.0)
2;(822, 0.0)
2;(823, 0.0)
2;(824, 0.0)
2;(825, 0.0)
2;(826, 0.0)
2;(827, 0.0)
2;(828, 0.0)
2;(829, 0.0)
2;(830, 0.0)
2;(831, 0.0)
2;(832, 0.0)
2;(833, 0.0)
2;(834, 0.0)
2;(835, 0.0)
2;(836, 0.0)
2;(837, 0.0)
2;(838, 0)
2;(839, 0.0)
2;(840, 0.0)
2;(841, 0.023268388980190367)
2;(842, 0.0)
2;(843, 0.0)
2;(844, 0.0)
2;(845, 0.0)
2;(846, 0.0)
2;(847, 0.0)
2;(848, 0.0)
2;(849, 0.0)
2;(850, 0.0)
2;(851, 0.0)
2;(852, 0.0)
2;(853, 0.0)
2;(854, 0.0)
2;(855, 0.0)
2;(856, 0.0)
2;(857, 0.0)
2;(858, 0.0)
2;(859, 0.0)
2;(860, 0.0)
2;(861, 0.0)
2;(862, 0.03444619030193508)
2;(863, 0.05116569494401949)
2;(864, 0.0)
2;(865, 0.015393420423770513)
2;(866, 0.0)
2;(867, 0.0)
2;(868, 0.0)
2;(869, 0.02697647267040672)
2;(870, 0.0)
2;(871, 0.06095521653212265)
2;(872, 0.06821649687195615)
2;(873, 0.0)
2;(874, 0.0)
2;(875, 0.0)
2;(876, 0.0)
2;(877, 0.0)
2;(878, 0.042598939579752505)
2;(879, 0.0)
2;(880, 0.0)
2;(881, 0.03315329947037019)
2;(882, 0.0)
2;(883, 0.0)
2;(884, 0.0)
2;(885, 0.0)
2;(886, 0.02142479987486712)
2;(887, 0.0)
2;(888, 0.0)
2;(889, 0.0)
2;(890, 0.0)
2;(891, 0.011858948390077178)
2;(892, 0.0)
2;(893, 0)
2;(894, 0.0)
2;(895, 0.041174545972366174)
2;(896, 0.0)
2;(897, 0.048873508707059005)
2;(898, 0.0)
2;(899, 0.0)
2;(900, 0.046863903080008124)
2;(901, 0.030027827311814144)
2;(902, 0.0)
2;(903, 0.0)
2;(904, 0.020334855254628127)
2;(905, 0.0)
2;(906, 0.0)
2;(907, 0.0)
2;(908, 0.0)
2;(909, 0.03701810730617458)
2;(910, 0.0)
2;(911, 0.1461620828973064)
2;(912, 0.08260899187334785)
2;(913, 0.0218648191802054)
2;(914, 0.03495259444235593)
2;(915, 0.0)
2;(916, 0.0)
2;(917, 0.0)
2;(918, 0.0)
2;(919, 0.0)
2;(920, 0.0)
2;(921, 0.01830031985115239)
2;(922, 0.0)
2;(923, 0.0)
2;(924, 0.0)
2;(925, 0.0)
2;(926, 0.0)
2;(927, 0.0)
2;(928, 0.0)
2;(929, 0.0)
2;(930, 0.0)
2;(931, 0)
2;(932, 0.0)
2;(933, 0.0)
2;(934, 0.05083641317051883)
2;(935, 0.0)
2;(936, 0.0)
2;(937, 0.0)
2;(938, 0)
2;(939, 0.0)
2;(940, 0.0)
2;(941, 0.03283023614369971)
2;(942, 0.0)
2;(943, 0.0)
2;(944, 0.01883554662674963)
2;(945, 0.0)
2;(946, 0.0)
2;(947, 0.0)
2;(948, 0.0)
2;(949, 0.0)
2;(950, 0.0)
2;(951, 0.029232548679543502)
2;(952, 0.0)
2;(953, 0.0)
2;(954, 0.0)
2;(955, 0.0)
2;(956, 0.0)
2;(957, 0.0)
2;(958, 0.0)
2;(959, 0.0)
2;(960, 0.0)
2;(961, 0.0)
2;(962, 0.0)
2;(963, 0.0)
2;(964, 0.0)
2;(965, 0.0)
2;(966, 0.03521316286721353)
2;(967, 0.0)
2;(968, 0.0534230006019137)
2;(969, 0.0)
2;(970, 0.0)
2;(971, 0.0)
2;(972, 0.0)
2;(973, 0.0)
2;(974, 0.0)
2;(975, 0.0)
2;(976, 0.0)
2;(977, 0.0)
2;(978, 0.0)
2;(979, 0.061887013890199294)
2;(980, 0.0)
2;(981, 0.015347522252715535)
2;(982, 0.03405234964829784)
2;(983, 0.0)
2;(984, 0.0)
2;(985, 0.01813790213679356)
2;(986, 0.0)
2;(987, 0.0)
2;(988, 0.0)
2;(989, 0.0)
2;(990, 0.0)
2;(991, 0.0)
2;(992, 0.0)
2;(993, 0.01656824596824223)
2;(994, 0.0)
2;(995, 0.0)
2;(996, 0.0)
2;(997, 0.0)
2;(998, 0.0)
2;(999, 0.0)
2;(1000, 0.0)
2;(1001, 0.0)
2;(1002, 0.0)
2;(1003, 0.0)
2;(1004, 0.0)
2;(1005, 0.012350487484738493)
2;(1006, 0.0)
2;(1007, 0.0)
2;(1008, 0.0)
2;(1009, 0.027669897802040228)
2;(1010, 0.0)
2;(1011, 0.025800131154107443)
2;(1012, 0.0)
2;(1013, 0.0)
2;(1014, 0.0)
2;(1015, 0.0)
2;(1016, 0.0)
2;(1017, 0.0)
2;(1018, 0.05093304081981752)
2;(1019, 0.0)
2;(1020, 0.0)
2;(1021, 0.0)
2;(1022, 0)
2;(1023, 0.0)
2;(1024, 0.0)
2;(1025, 0.0)
2;(1026, 0.0)
2;(1027, 0.03200485335278606)
2;(1028, 0.0)
2;(1029, 0.0)
2;(1030, 0.0)
2;(1031, 0.0)
2;(1032, 0.025593416022408905)
2;(1033, 0.013700766689789163)
2;(1034, 0.0)
2;(1035, 0.0)
2;(1036, 0.0)
2;(1037, 0.0)
2;(1038, 0.0)
2;(1039, 0.037802013641818)
2;(1040, 0.0)
2;(1041, 0.0)
2;(1042, 0.0)
2;(1043, 0.0)
2;(1044, 0.014660198557894829)
2;(1045, 0.0)
2;(1046, 0.0)
2;(1047, 0.032723047894757905)
2;(1048, 0.0)
2;(1049, 0.0)
2;(1050, 0.06064360514780441)
2;(1051, 0.0)
2;(1052, 0.0)
2;(1053, 0.0)
2;(1054, 0.0)
2;(1055, 0.0)
2;(1056, 0.0)
2;(1057, 0.0)
2;(1058, 0.021467152806719368)
2;(1059, 0.0)
2;(1060, 0.0)
2;(1061, 0.0)
2;(1062, 0.0)
2;(1063, 0.0)
2;(1064, 0.0)
2;(1065, 0.05117861196013687)
2;(1066, 0.0)
2;(1067, 0.0)
2;(1068, 0)
2;(1069, 0.0)
2;(1070, 0.0762399106864884)
2;(1071, 0.0)
2;(1072, 0.0)
2;(1073, 0.0)
2;(1074, 0.03390224577315892)
2;(1075, 0.0)
2;(1076, 0.0)
2;(1077, 0.09943879109625307)
2;(1078, 0.051535635656401055)
2;(1079, 0.0)
2;(1080, 0.029220550975832146)
2;(1081, 0.04778579669964237)
2;(1082, 0.014957584515067122)
2;(1083, 0.0)
2;(1084, 0.0)
2;(1085, 0.047068890544753036)
2;(1086, 0.0)
2;(1087, 0.0)
2;(1088, 0)
2;(1089, 0.0)
2;(1090, 0.0)
2;(1091, 0.0)
2;(1092, 0.0)
2;(1093, 0.0)
2;(1094, 0.0)
2;(1095, 0.044945965088996155)
2;(1096, 0.036904490248290615)
2;(1097, 0.020957328434642625)
2;(1098, 0.03375118131554274)
2;(1099, 0.0)
2;(1100, 0.0)
2;(1101, 0.0)
2;(1102, 0.013828082200625652)
2;(1103, 0.026208560704340095)
2;(1104, 0.022296562986271785)
2;(1105, 0.0)
2;(1106, 0.0)
2;(1107, 0.0)
2;(1108, 0.0)
2;(1109, 0.017845926937543898)
2;(1110, 0.0)
2;(1111, 0.0)
2;(1112, 0.0)
2;(1113, 0.0)
2;(1114, 0.0)
2;(1115, 0.0)
2;(1116, 0.027709232220028066)
2;(1117, 0.03557328690937317)
2;(1118, 0.019760554586944257)
2;(1119, 0.017945480050395597)
2;(1120, 0.0)
2;(1121, 0.0)
2;(1122, 0.0)
2;(1123, 0.02682977592389403)
2;(1124, 0.0)
2;(1125, 0.0)
2;(1126, 0.0)
2;(1127, 0.0)
2;(1128, 0.0)
2;(1129, 0.0)
2;(1130, 0.0)
2;(1131, 0.0)
2;(1132, 0.0)
2;(1133, 0.0)
2;(1134, 0.0)
2;(1135, 0.0)
2;(1136, 0.12278538879057141)
2;(1137, 0.01644874176417729)
2;(1138, 0.030514466561732453)
2;(1139, 0.0)
2;(1140, 0.0)
